Angle,Current
19.9,73.0
25.3,72.9
30.8,70.5
35.3,67.8
40.1,64.5
45.0,59.6
50.1,53.2
54.9,46.0
60.3,37.9
65.2,30.7
69.6,25.2
74.9,18.7
80.1,12.9
84.8,8.80
90.0,4.77
95.2,2.14
100.0,0.80
104.8,0.59
110.1,1.56
115.2,3.75
120.2,6.95
125.1,11.60
130.4,16.4
134.8,21.2
140.3,28.40
145.2,35.2
150.2,42.5
155.3,48.5
160.1,54.0
165.1,58.2
170.8,62.6
175.0,65.7
180.1,70.1
185.4,71.5
190.0,72.8
195.2,73.4
200.1,72.8
205.2,71.2
210.0,69.2
215.1,66.2
220.8,60.9
225.7,56.1
230.7,50.5
235.1,44.6
240.5,37.0
245.1,31.0
250.0,23.9
255.2,17.7
260.2,12.5
265.4,7.82
270.5,4.24
275.2,2.00
280.5,0.67
284.9,0.58
290.2,1.72
295.2,3.88
300.3,7.38
305.3,11.6
310.0,16.10
315.1,21.7
320.7,29.1
325.3,34.7
330.1,41.0
335.4,49.2
340.0,54.3
345.3,60.2
350.9,64.5
355.7,68.0
360.4,70.2
365.2,71.3
370.6,72.0
375.3,72.9